,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [s],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [s],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [s],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [s],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [s],FSL Runtime [s],Best Architecture,Best Train Time [s]
Event 36,event_36,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,22.08976512817231,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[4, 4, 4, 18, 21, 21, 21]",0.31181035689850484,0.778245210647583,Success,processor_43,"['processor_4', 'processor_18', 'processor_21']",0.10434993306467445,0.6848106384277344,Success,processor_4,"['processor_18', 'processor_21', 'processor_5']",0.31121732482795134,0.06907224655151367,Success,processor_4,"['processor_18', 'processor_21', 'processor_5']",0.22031700003861102,0.06740021705627441,Success,processor_6,"['processor_4', 'processor_3', 'processor_1']","['processor_5', 'processor_2', 'processor_0']",0.10740869107176579,0.0015490055084228516,FL,0.10434993306467445
Event 37,event_37,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,21.241802622190423,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[14, 20, 20, 14, 21, 21, 21]",0.3105438894867538,1.13069486618042,Success,processor_26,"['processor_20', 'processor_14', 'processor_21']",0.1048507551675875,0.6788392066955566,Success,processor_20,"['processor_14', 'processor_21', 'processor_8']",0.3072959247047616,0.07005500793457031,Success,processor_20,"['processor_14', 'processor_21', 'processor_8']",0.21684145222698178,0.06735539436340332,Success,processor_2,"['processor_4', 'processor_0', 'processor_1']","['processor_5', 'processor_3', 'processor_6']",0.1393388401389488,0.0019598007202148438,FL,0.1048507551675875
Event 38,event_38,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,28.93764566728465,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[3, 11, 11, 3, 6, 6, 6]",0.3108610370651174,0.7687361240386963,Success,processor_26,"['processor_11', 'processor_3', 'processor_6']",0.10538941858462762,0.6153604984283447,Success,processor_11,"['processor_3', 'processor_6', 'processor_9']",0.30828081788839823,0.06814432144165039,Success,processor_11,"['processor_3', 'processor_6', 'processor_9']",0.2178754863773875,0.06688237190246582,Success,processor_4,"['processor_3', 'processor_2', 'processor_5']","['processor_6', 'processor_0', 'processor_1']",0.09273642330584889,0.0014729499816894531,FSL,0.09273642330584889
Event 39,event_39,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,28.813887504457277,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[16, 17, 17, 16, 11, 11, 11]",0.3082524411939848,0.8507041931152344,Success,processor_39,"['processor_17', 'processor_16', 'processor_11']",0.10450598791810839,0.6521658897399902,Success,processor_17,"['processor_16', 'processor_11', 'processor_2']",0.30479313300453165,0.056592702865600586,Success,processor_17,"['processor_16', 'processor_11', 'processor_2']",0.21514995620119215,0.05319952964782715,Success,processor_3,"['processor_2', 'processor_5', 'processor_6']","['processor_4', 'processor_0', 'processor_1']",0.08970632683361338,0.0012791156768798828,FSL,0.08970632683361338
Event 40,event_40,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,34.186429521157756,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[0, 0, 0, 10, 12, 12, 12]",0.2991021885520957,0.7996821403503418,Success,processor_45,"['processor_0', 'processor_10', 'processor_12']",0.0999861959823454,0.8893790245056152,Success,processor_0,"['processor_10', 'processor_12', 'processor_9']",0.299129858968559,0.07077598571777344,Success,processor_0,"['processor_10', 'processor_12', 'processor_9']",0.2118921665223101,0.06183767318725586,Success,processor_5,"['processor_0', 'processor_3', 'processor_1']","['processor_4', 'processor_6', 'processor_2']",0.11432623852231545,0.0013473033905029297,FL,0.0999861959823454
Event 41,event_41,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,23.725775760302845,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[18, 21, 21, 18, 20, 20, 20]",0.30589724044144273,1.1838507652282715,Success,processor_43,"['processor_21', 'processor_18', 'processor_20']",0.10383259183595457,0.7023282051086426,Success,processor_21,"['processor_18', 'processor_20', 'processor_23']",0.30409753444041115,0.07452869415283203,Success,processor_21,"['processor_18', 'processor_20', 'processor_23']",0.2150022877644835,0.05881786346435547,Success,processor_5,"['processor_2', 'processor_0', 'processor_1']","['processor_3', 'processor_6', 'processor_4']",0.11489809788735116,0.0013194084167480469,FL,0.10383259183595457
Event 42,event_42,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,31.980274113056844,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[14, 14, 14, 16, 21, 21, 21]",0.3055957612154774,0.9674746990203857,Success,processor_40,"['processor_14', 'processor_16', 'processor_21']",0.10335234711020773,0.6880347728729248,Success,processor_14,"['processor_16', 'processor_21', 'processor_0']",0.30413904584060736,0.06914353370666504,Success,processor_14,"['processor_16', 'processor_21', 'processor_0']",0.21508627856933535,0.06737160682678223,Success,processor_3,"['processor_0', 'processor_6', 'processor_2']","['processor_1', 'processor_4', 'processor_5']",0.10946651311408169,0.0021572113037109375,FL,0.10335234711020773
Event 43,event_43,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,24.762615482345808,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[5, 21, 21, 5, 3, 3, 3]",0.30723154938031816,0.734609842300415,Success,processor_41,"['processor_21', 'processor_5', 'processor_3']",0.10353793660024031,0.6846907138824463,Success,processor_21,"['processor_5', 'processor_3', 'processor_7']",0.3059299271819694,0.07025432586669922,Success,processor_21,"['processor_5', 'processor_3', 'processor_7']",0.21641896833600638,0.0667564868927002,Success,processor_4,"['processor_5', 'processor_1', 'processor_0']","['processor_3', 'processor_2', 'processor_6']",0.10629856317234693,0.0014879703521728516,FL,0.10353793660024031
Event 44,event_44,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,25.976088071357424,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[6, 6, 6, 19, 20, 20, 20]",0.31866385548922754,1.1222240924835205,Success,processor_32,"['processor_6', 'processor_19', 'processor_20']",0.10824457596469195,0.6859476566314697,Success,processor_6,"['processor_19', 'processor_20', 'processor_24']",0.31445783674855127,0.07316279411315918,Success,processor_6,"['processor_19', 'processor_20', 'processor_24']",0.2213782426903918,0.06792068481445312,Success,processor_2,"['processor_6', 'processor_4', 'processor_5']","['processor_1', 'processor_0', 'processor_3']",0.09703104937852004,0.0015647411346435547,FSL,0.09703104937852004
Event 45,event_45,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,18.1650940156707,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[1, 1, 1, 14, 13, 13, 13]",0.29869687626251773,0.8978314399719238,Success,processor_30,"['processor_1', 'processor_14', 'processor_13']",0.10008820109080138,0.6716396808624268,Success,processor_1,"['processor_14', 'processor_13', 'processor_15']",0.29936295612586983,0.06885981559753418,Success,processor_1,"['processor_14', 'processor_13', 'processor_15']",0.21210317691685543,0.06611466407775879,Success,processor_3,"['processor_1', 'processor_4', 'processor_5']","['processor_6', 'processor_2', 'processor_0']",0.129897857618024,0.0014889240264892578,FL,0.10008820109080138
Event 46,event_46,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,32.129119033792094,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[6, 14, 14, 6, 13, 13, 13]",0.3028609347605837,0.8043582439422607,Success,processor_28,"['processor_14', 'processor_6', 'processor_13']",0.10267764459558301,0.6140637397766113,Success,processor_14,"['processor_6', 'processor_13', 'processor_2']",0.29943280265575273,0.06757140159606934,Success,processor_14,"['processor_6', 'processor_13', 'processor_2']",0.21143451958288284,0.06467795372009277,Success,processor_4,"['processor_6', 'processor_0', 'processor_1']","['processor_2', 'processor_5', 'processor_3']",0.10459469427920325,0.0013887882232666016,FL,0.10267764459558301
Event 47,event_47,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,34.15145686487722,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[0, 23, 23, 0, 15, 15, 15]",0.29959770225542215,1.0853259563446045,Success,processor_36,"['processor_23', 'processor_0', 'processor_15']",0.10045405057040459,0.6062660217285156,Success,processor_23,"['processor_0', 'processor_15', 'processor_16']",0.2986823809735621,0.06853699684143066,Success,processor_23,"['processor_0', 'processor_15', 'processor_16']",0.21141229929894897,0.06747698783874512,Success,processor_3,"['processor_0', 'processor_4', 'processor_6']","['processor_5', 'processor_2', 'processor_1']",0.1125120048339799,0.0013980865478515625,FL,0.10045405057040459
Event 48,event_48,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,23.005949806461295,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[8, 8, 8, 23, 2, 2, 2]",0.3032182116845256,0.8592050075531006,Success,processor_33,"['processor_8', 'processor_23', 'processor_2']",0.10225359457365965,0.6739470958709717,Success,processor_8,"['processor_23', 'processor_2', 'processor_13']",0.30163687846363746,0.06020712852478027,Success,processor_8,"['processor_23', 'processor_2', 'processor_13']",0.2130749057608449,0.05295991897583008,Success,processor_3,"['processor_2', 'processor_0', 'processor_5']","['processor_6', 'processor_4', 'processor_1']",0.12485029054986382,0.0013060569763183594,FL,0.10225359457365965
Event 49,event_49,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,28.388460283232675,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[21, 24, 24, 21, 14, 14, 14]",0.3099325945645162,1.0851571559906006,Success,processor_35,"['processor_24', 'processor_21', 'processor_14']",0.10477383713945071,0.692812442779541,Success,processor_24,"['processor_21', 'processor_14', 'processor_17']",0.30654210681435545,0.07223153114318848,Success,processor_24,"['processor_21', 'processor_14', 'processor_17']",0.21645052866749842,0.06616377830505371,Success,processor_5,"['processor_0', 'processor_6', 'processor_3']","['processor_1', 'processor_4', 'processor_2']",0.15414658209758217,0.0013651847839355469,FL,0.10477383713945071
Event 50,event_50,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,21.19073580010417,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[7, 20, 20, 7, 10, 10, 10]",0.30547100336645117,0.9961297512054443,Success,processor_42,"['processor_20', 'processor_7', 'processor_10']",0.10212798584092947,0.6747865676879883,Success,processor_20,"['processor_7', 'processor_10', 'processor_2']",0.3049139347585521,0.07006549835205078,Success,processor_20,"['processor_7', 'processor_10', 'processor_2']",0.21583575123946117,0.06597518920898438,Success,processor_1,"['processor_2', 'processor_3', 'processor_0']","['processor_5', 'processor_6', 'processor_4']",0.11690499570356121,0.0016107559204101562,FL,0.10212798584092947
Event 51,event_51,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,23.78921422019541,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[18, 18, 18, 22, 7, 7, 7]",0.3014956507349372,0.8389730453491211,Success,processor_35,"['processor_18', 'processor_22', 'processor_7']",0.10204930703787889,0.6818680763244629,Success,processor_18,"['processor_22', 'processor_7', 'processor_1']",0.300012035297018,0.07012271881103516,Success,processor_18,"['processor_22', 'processor_7', 'processor_1']",0.21221724257615454,0.06827855110168457,Success,processor_3,"['processor_1', 'processor_4', 'processor_0']","['processor_5', 'processor_2', 'processor_6']",0.10466344821406424,0.0017232894897460938,FL,0.10204930703787889
Event 52,event_52,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,20.85112855788476,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[6, 6, 6, 18, 14, 14, 14]",0.3218095875479175,0.7938315868377686,Success,processor_36,"['processor_6', 'processor_18', 'processor_25']",0.1091827033738551,0.6816449165344238,Success,processor_6,"['processor_18', 'processor_25', 'processor_14']",0.3158845844048684,0.07394552230834961,Success,processor_6,"['processor_18', 'processor_25', 'processor_14']",0.2224916816018274,0.0675055980682373,Success,processor_4,"['processor_6', 'processor_5', 'processor_0']","['processor_3', 'processor_2', 'processor_1']",0.12240171335431294,0.0015451908111572266,FL,0.1091827033738551
Event 53,event_53,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,18.32826306187484,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[10, 10, 10, 13, 18, 18, 18]",0.31478551239587105,0.9948837757110596,Success,processor_35,"['processor_10', 'processor_13', 'processor_18']",0.10523835515953517,0.6415832042694092,Success,processor_10,"['processor_13', 'processor_18', 'processor_7']",0.31443399928487054,0.07279324531555176,Success,processor_10,"['processor_13', 'processor_18', 'processor_7']",0.22260317205808255,0.0681464672088623,Success,processor_3,"['processor_2', 'processor_1', 'processor_0']","['processor_6', 'processor_5', 'processor_4']",0.13428912038097518,0.0017330646514892578,FL,0.10523835515953517
Event 54,event_54,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,24.499621310185923,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[5, 5, 5, 10, 2, 2, 2]",0.30974918559571374,0.8908841609954834,Success,processor_37,"['processor_5', 'processor_10', 'processor_2']",0.10534728535111303,0.6321976184844971,Success,processor_5,"['processor_10', 'processor_2', 'processor_25']",0.30605835064093795,0.0699460506439209,Success,processor_5,"['processor_10', 'processor_2', 'processor_25']",0.21559537177698063,0.06738495826721191,Success,processor_1,"['processor_5', 'processor_4', 'processor_0']","['processor_2', 'processor_6', 'processor_3']",0.10008717546644459,0.0019583702087402344,FSL,0.10008717546644459
Event 55,event_55,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,30.87420172678101,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[1, 1, 1, 15, 12, 12, 12]",0.3065760460083088,0.938075065612793,Success,processor_51,"['processor_1', 'processor_15', 'processor_12']",0.10435498182141224,0.6515476703643799,Success,processor_1,"['processor_15', 'processor_12', 'processor_11']",0.3046676866507087,0.05945849418640137,Success,processor_1,"['processor_15', 'processor_12', 'processor_11']",0.21543805557465306,0.058234214782714844,Success,processor_4,"['processor_1', 'processor_2', 'processor_5']","['processor_0', 'processor_3', 'processor_6']",0.13731073053499968,0.0014002323150634766,FL,0.10435498182141224
Event 56,event_56,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,32.364832842453026,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[5, 5, 5, 15, 24, 24, 24]",0.30242976519739845,0.986624002456665,Success,processor_51,"['processor_5', 'processor_15', 'processor_24']",0.10126321298542154,0.6798787117004395,Success,processor_5,"['processor_15', 'processor_24', 'processor_11']",0.3017228749345423,0.06953740119934082,Success,processor_5,"['processor_15', 'processor_24', 'processor_11']",0.21355513051031105,0.05631542205810547,Success,processor_6,"['processor_5', 'processor_1', 'processor_4']","['processor_0', 'processor_3', 'processor_2']",0.13546660452884013,0.0013480186462402344,FL,0.10126321298542154
Event 57,event_57,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,33.68372138516198,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[0, 0, 0, 3, 22, 22, 22]",0.30596864582990324,1.0289838314056396,Success,processor_43,"['processor_0', 'processor_3', 'processor_22']",0.10328986128275268,0.6814670562744141,Success,processor_0,"['processor_3', 'processor_22', 'processor_12']",0.3048349025848109,0.06779909133911133,Success,processor_0,"['processor_3', 'processor_22', 'processor_12']",0.2156881055236032,0.06815624237060547,Success,processor_4,"['processor_0', 'processor_1', 'processor_6']","['processor_3', 'processor_5', 'processor_2']",0.12590190949784993,0.0014040470123291016,FL,0.10328986128275268
Event 58,event_58,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,22.91416541483376,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[7, 18, 18, 7, 24, 24, 24]",0.3013333267737489,0.9136834144592285,Success,processor_46,"['processor_18', 'processor_7', 'processor_24']",0.10137233733400278,0.679706335067749,Success,processor_18,"['processor_7', 'processor_24', 'processor_4']",0.29909179471506403,0.06866645812988281,Success,processor_18,"['processor_7', 'processor_24', 'processor_4']",0.21140115475314714,0.06662511825561523,Success,processor_3,"['processor_4', 'processor_5', 'processor_0']","['processor_6', 'processor_1', 'processor_2']",0.10921190127093708,0.0014259815216064453,FL,0.10137233733400278
Event 59,event_59,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,26.998300850182822,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[13, 22, 22, 13, 19, 19, 19]",0.32217955968973655,1.0719099044799805,Success,processor_48,"['processor_22', 'processor_13', 'processor_19']",0.11281787685859995,0.6765685081481934,Success,processor_22,"['processor_13', 'processor_19', 'processor_21']",0.3091856317803487,0.06989455223083496,Success,processor_22,"['processor_13', 'processor_19', 'processor_21']",0.2162034149092687,0.06758809089660645,Success,processor_5,"['processor_0', 'processor_4', 'processor_1']","['processor_2', 'processor_6', 'processor_3']",0.12004486429992527,0.002310037612915039,FL,0.11281787685859995
Event 60,event_60,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,30.043033927280312,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[15, 19, 19, 15, 6, 6, 6]",0.3106931911690135,0.8396692276000977,Success,processor_36,"['processor_19', 'processor_15', 'processor_6']",0.10463046439653158,0.6718926429748535,Success,processor_19,"['processor_15', 'processor_6', 'processor_0']",0.3093361883727994,0.07187485694885254,Success,processor_19,"['processor_15', 'processor_6', 'processor_0']",0.21867768842116456,0.06657743453979492,Success,processor_4,"['processor_6', 'processor_5', 'processor_1']","['processor_0', 'processor_2', 'processor_3']",0.10996889380580627,0.0021178722381591797,FL,0.10463046439653158
Event 61,event_61,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,23.39617031084361,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[6, 13, 13, 6, 22, 22, 22]",0.3108392780333473,0.8959798812866211,Success,processor_37,"['processor_13', 'processor_6', 'processor_22']",0.10424665781844204,0.6463048458099365,Success,processor_13,"['processor_6', 'processor_22', 'processor_12']",0.30985012969630066,0.0705711841583252,Success,processor_13,"['processor_6', 'processor_22', 'processor_12']",0.21921211742195018,0.06635117530822754,Success,processor_1,"['processor_6', 'processor_3', 'processor_0']","['processor_5', 'processor_2', 'processor_4']",0.10631738954374402,0.0014431476593017578,FL,0.10424665781844204
Event 62,event_62,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,30.07563117904599,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[7, 7, 7, 10, 3, 3, 3]",0.32645835298799786,0.8728468418121338,Success,processor_44,"['processor_7', 'processor_10', 'processor_3']",0.11139091238578902,0.6250190734863281,Success,processor_7,"['processor_10', 'processor_3', 'processor_0']",0.3227269348225002,0.07001757621765137,Success,processor_7,"['processor_10', 'processor_3', 'processor_0']",0.2276798644749152,0.06947064399719238,Success,processor_2,"['processor_3', 'processor_6', 'processor_1']","['processor_0', 'processor_4', 'processor_5']",0.14606975658898377,0.001453399658203125,FL,0.11139091238578902
Event 63,event_63,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,27.037928098120606,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[15, 15, 15, 21, 24, 24, 24]",0.3019169469010558,1.2053194046020508,Success,processor_26,"['processor_15', 'processor_21', 'processor_24']",0.10198761580261731,0.6217846870422363,Success,processor_15,"['processor_21', 'processor_24', 'processor_17']",0.29954923835937447,0.06970810890197754,Success,processor_15,"['processor_21', 'processor_24', 'processor_17']",0.21155918185997077,0.06677794456481934,Success,processor_6,"['processor_5', 'processor_3', 'processor_2']","['processor_1', 'processor_0', 'processor_4']",0.10601587043784838,0.00180816650390625,FL,0.10198761580261731
Event 64,event_64,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,19.781868040367797,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[12, 13, 13, 12, 6, 6, 6]",0.3148879045381967,0.9357943534851074,Success,processor_43,"['processor_13', 'processor_12', 'processor_6']",0.10549154867935549,0.6671743392944336,Success,processor_13,"['processor_12', 'processor_6', 'processor_10']",0.31388978483527624,0.05913281440734863,Success,processor_13,"['processor_12', 'processor_6', 'processor_10']",0.2221222850162075,0.05766153335571289,Success,processor_1,"['processor_6', 'processor_3', 'processor_5']","['processor_4', 'processor_0', 'processor_2']",0.12954637698476115,0.0014061927795410156,FL,0.10549154867935549
Event 65,event_65,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,31.068218591490407,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[1, 17, 17, 1, 15, 15, 15]",0.3128134373321987,0.7440681457519531,Success,processor_27,"['processor_17', 'processor_1', 'processor_15']",0.10605966554391481,0.6759781837463379,Success,processor_17,"['processor_1', 'processor_15', 'processor_0']",0.3089803076718784,0.06705355644226074,Success,processor_17,"['processor_1', 'processor_15', 'processor_0']",0.2180161368908605,0.06616091728210449,Success,processor_5,"['processor_1', 'processor_6', 'processor_2']","['processor_0', 'processor_3', 'processor_4']",0.09265110219573566,0.0014042854309082031,FSL,0.09265110219573566
Event 66,event_66,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,21.68720912767372,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[15, 17, 17, 15, 11, 11, 11]",0.30759748251000746,0.84454345703125,Success,processor_51,"['processor_17', 'processor_15', 'processor_11']",0.10314948991646972,0.6764369010925293,Success,processor_17,"['processor_15', 'processor_11', 'processor_1']",0.3052040878112372,0.07111263275146484,Success,processor_17,"['processor_15', 'processor_11', 'processor_1']",0.2156579269168467,0.06821632385253906,Success,processor_0,"['processor_1', 'processor_3', 'processor_4']","['processor_5', 'processor_6', 'processor_2']",0.10250741397545322,0.0016293525695800781,FSL,0.10250741397545322
Event 67,event_67,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,25.609241845551185,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[5, 6, 6, 5, 9, 9, 9]",0.30583949492313833,0.8155219554901123,Success,processor_43,"['processor_6', 'processor_5', 'processor_9']",0.10220081215553148,0.6728670597076416,Success,processor_6,"['processor_5', 'processor_9', 'processor_8']",0.30599262218125395,0.06707882881164551,Success,processor_6,"['processor_5', 'processor_9', 'processor_8']",0.21678610358688008,0.0661764144897461,Success,processor_1,"['processor_6', 'processor_4', 'processor_0']","['processor_5', 'processor_3', 'processor_2']",0.09576958567909476,0.0016891956329345703,FSL,0.09576958567909476
Event 68,event_68,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,30.351980181028367,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[6, 6, 6, 20, 8, 8, 8]",0.30740150651574466,0.9035959243774414,Success,processor_28,"['processor_6', 'processor_20', 'processor_8']",0.10658883353675143,0.6311056613922119,Success,processor_6,"['processor_20', 'processor_8', 'processor_11']",0.30272333962281656,0.07063961029052734,Success,processor_6,"['processor_20', 'processor_8', 'processor_11']",0.21355091488888728,0.06766009330749512,Success,processor_1,"['processor_6', 'processor_2', 'processor_4']","['processor_0', 'processor_3', 'processor_5']",0.09833923971186712,0.001430511474609375,FSL,0.09833923971186712
Event 69,event_69,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,26.7599821466495,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[18, 22, 22, 18, 10, 10, 10]",0.3108413685495945,0.9675393104553223,Success,processor_41,"['processor_22', 'processor_18', 'processor_10']",0.10596699568709382,0.6283876895904541,Success,processor_22,"['processor_18', 'processor_10', 'processor_4']",0.30664178150636606,0.07180142402648926,Success,processor_22,"['processor_18', 'processor_10', 'processor_4']",0.21613652292457286,0.0655064582824707,Success,processor_6,"['processor_4', 'processor_0', 'processor_1']","['processor_5', 'processor_2', 'processor_3']",0.1405060215680227,0.0025691986083984375,FL,0.10596699568709382
Event 70,event_70,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,29.26094619865075,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[4, 4, 4, 8, 19, 19, 19]",0.31017125464544326,0.8581907749176025,Success,processor_42,"['processor_4', 'processor_8', 'processor_19']",0.10515549142616114,0.6712737083435059,Success,processor_4,"['processor_8', 'processor_19', 'processor_10']",0.3065096448359485,0.06315898895263672,Success,processor_4,"['processor_8', 'processor_19', 'processor_10']",0.21595579401353376,0.058620452880859375,Success,processor_2,"['processor_4', 'processor_6', 'processor_5']","['processor_0', 'processor_1', 'processor_3']",0.12460037232212294,0.0014333724975585938,FL,0.10515549142616114
Event 71,event_71,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,30.383953791043986,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[4, 14, 14, 4, 22, 22, 22]",0.31427542853736573,1.0170512199401855,Success,processor_51,"['processor_14', 'processor_4', 'processor_22']",0.10809140780569916,0.6699504852294922,Success,processor_14,"['processor_4', 'processor_22', 'processor_20']",0.30818096425671637,0.0667731761932373,Success,processor_14,"['processor_4', 'processor_22', 'processor_20']",0.21704172944158762,0.06677031517028809,Success,processor_1,"['processor_4', 'processor_6', 'processor_2']","['processor_0', 'processor_3', 'processor_5']",0.11361755927529103,0.001664876937866211,FL,0.10809140780569916
Event 72,event_72,100,7,3,3,0.0013604996,0.141028463840485,0.001,0.75,0.25,20.50802921002525,6.5,1,10000000000,0.000503909138323,0.0256633758544922,0.141028463840485,Success,"[16, 16, 16, 19, 23, 23, 23]",0.3065442301451752,1.049997329711914,Success,processor_27,"['processor_16', 'processor_19', 'processor_23']",0.10357891603681772,0.6744894981384277,Success,processor_16,"['processor_19', 'processor_23', 'processor_4']",0.3046798854274677,0.07087206840515137,Success,processor_16,"['processor_19', 'processor_23', 'processor_4']",0.21546574769180046,0.06612610816955566,Success,processor_5,"['processor_4', 'processor_3', 'processor_2']","['processor_6', 'processor_1', 'processor_0']",0.10736489766150947,0.0014019012451171875,FL,0.10357891603681772
