,Event Name,No. of Processors,No. of Layers,Min. Split,Min. Clients,NN Flops [TFLOPs],NN Memory [GB],Fraction Aggregator,Fraction Server / Edge,Fraction Clients,Avg. Processor Power [GFLOP/s],Avg. Processor Full Residual [GB],Avg. Processor Portion,Avg. Link Bandwidth [GB/s],Avg. Input Data Size [GB],Avg. Intermediate Results Size [GB],Avg. Weights Data Size [GB],PL Outcome,PL Best Path,PL Train Time [s],PL Runtime [s],FL Outcome,FL Aggregator,FL Clients,FL Train Time [s],FL Runtime [s],SL Outcome,SL Server,SL Clients,SL Train Time [s],SL Runtime [s],PSL Outcome,PSL Server,PSL Clients,PSL Train Time [s],PSL Runtime [s],FSL Outcome,FSL Agg Server,FSL Edge Servers,FSL Clients,FSL Train Time [s],FSL Runtime [s],Best Architecture,Best Train Time [s]
Event 37,event_37,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,26.88095273491748,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[3, 12, 12, 3, 11, 11, 11]",1.226106018822331,0.7766356468200684,Success,processor_35,"['processor_12', 'processor_3', 'processor_11']",0.4143614094817318,0.6533746719360352,Success,processor_12,"['processor_3', 'processor_11', 'processor_13']",1.2301882155914292,0.06893253326416016,Success,processor_12,"['processor_3', 'processor_11', 'processor_13']",0.6880943960049924,0.06685686111450195,Success,processor_2,"['processor_6', 'processor_1', 'processor_4']","['processor_3', 'processor_5', 'processor_0']",0.4662289014998778,0.0013928413391113281,FL,0.4143614094817318
Event 38,event_38,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,37.99041419443144,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[8, 8, 8, 18, 22, 22, 22]",1.2638759668788369,0.9406986236572266,Success,processor_32,"['processor_8', 'processor_18', 'processor_22']",0.43061234855496433,0.6105504035949707,Success,processor_8,"['processor_18', 'processor_22', 'processor_0']",1.2602801100191052,0.07302308082580566,Success,processor_8,"['processor_18', 'processor_22', 'processor_0']",0.7012993515743787,0.0690305233001709,Success,processor_5,"['processor_6', 'processor_3', 'processor_1']","['processor_0', 'processor_2', 'processor_4']",0.4561875771306987,0.0016579627990722656,FL,0.43061234855496433
Event 39,event_39,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,25.61286743108835,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[10, 10, 10, 21, 13, 13, 13]",1.2694683957272017,1.0636866092681885,Success,processor_47,"['processor_10', 'processor_21', 'processor_13']",0.4407970136394901,0.6159913539886475,Success,processor_10,"['processor_21', 'processor_13', 'processor_25']",1.2798543563105602,0.0712442398071289,Success,processor_10,"['processor_21', 'processor_13', 'processor_25']",0.7141759967609069,0.0671224594116211,Success,processor_6,"['processor_5', 'processor_1', 'processor_0']","['processor_4', 'processor_3', 'processor_2']",0.4563013754901393,0.0021080970764160156,FL,0.4407970136394901
Event 40,event_40,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,30.39158160214184,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 2, 2, 3, 14, 14, 14]",1.288940479137087,1.0743260383605957,Success,processor_28,"['processor_25', 'processor_2', 'processor_3']",0.4346769873789549,0.8179225921630859,Success,processor_25,"['processor_2', 'processor_3', 'processor_14']",1.2638938606265309,0.06763648986816406,Success,processor_25,"['processor_2', 'processor_3', 'processor_14']",0.7016679025828928,0.06544947624206543,Success,processor_5,"['processor_3', 'processor_1', 'processor_6']","['processor_2', 'processor_4', 'processor_0']",0.46180489785813905,0.0013594627380371094,FL,0.4346769873789549
Event 41,event_41,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,32.39186980679,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 5, 5, 20, 3, 3, 3]",1.2758130841015174,1.0114645957946777,Success,processor_42,"['processor_5', 'processor_20', 'processor_3']",0.4289123788389248,0.62784743309021,Success,processor_5,"['processor_20', 'processor_3', 'processor_12']",1.2888116340632116,0.057898759841918945,Success,processor_5,"['processor_20', 'processor_3', 'processor_12']",0.7229115067989106,0.05846595764160156,Success,processor_2,"['processor_3', 'processor_6', 'processor_4']","['processor_5', 'processor_1', 'processor_0']",0.36691625148743623,0.0019407272338867188,FSL,0.36691625148743623
Event 42,event_42,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,33.381621767253925,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[4, 24, 24, 4, 14, 14, 14]",1.2165472566491653,0.9932155609130859,Success,processor_51,"['processor_24', 'processor_4', 'processor_14']",0.41043737867415225,0.6748225688934326,Success,processor_24,"['processor_4', 'processor_14', 'processor_13']",1.2168413422171782,0.05892133712768555,Success,processor_24,"['processor_4', 'processor_14', 'processor_13']",0.6803307758082243,0.05347800254821777,Success,processor_5,"['processor_3', 'processor_6', 'processor_1']","['processor_4', 'processor_0', 'processor_2']",0.3877891238011637,0.0012805461883544922,FSL,0.3877891238011637
Event 43,event_43,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,22.867201764907172,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 5, 5, 13, 12, 12, 12]",1.3088253739126454,0.7988090515136719,Success,processor_28,"['processor_5', 'processor_13', 'processor_12']",0.44689965701761236,0.672081708908081,Success,processor_5,"['processor_13', 'processor_12', 'processor_6']",1.3118823994794753,0.0675055980682373,Success,processor_5,"['processor_13', 'processor_12', 'processor_6']",0.7305511680176912,0.06629323959350586,Success,processor_3,"['processor_6', 'processor_4', 'processor_2']","['processor_5', 'processor_1', 'processor_0']",0.5594743940515158,0.0016646385192871094,FL,0.44689965701761236
Event 44,event_44,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,39.63221807532461,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 10, 10, 0, 8, 8, 8]",1.2689798400997903,0.9606406688690186,Success,processor_44,"['processor_10', 'processor_0', 'processor_8']",0.435742077455949,0.6829273700714111,Success,processor_10,"['processor_0', 'processor_8', 'processor_24']",1.2708607597751882,0.06848955154418945,Success,processor_10,"['processor_0', 'processor_8', 'processor_24']",0.7106944537072345,0.06821203231811523,Success,processor_1,"['processor_4', 'processor_6', 'processor_5']","['processor_0', 'processor_2', 'processor_3']",0.5318590969438625,0.0022552013397216797,FL,0.435742077455949
Event 45,event_45,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,40.2672182735141,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[0, 9, 9, 8, 0, 0, 0]",1.2114140821606856,0.7327637672424316,Success,processor_30,"['processor_9', 'processor_8', 'processor_25']",0.40596711371314853,0.6604993343353271,Success,processor_9,"['processor_8', 'processor_25', 'processor_0']",1.204819999059913,0.06858706474304199,Success,processor_9,"['processor_8', 'processor_25', 'processor_0']",0.6732304164935828,0.06612873077392578,Success,processor_6,"['processor_1', 'processor_3', 'processor_2']","['processor_0', 'processor_4', 'processor_5']",0.5234019590388067,0.0022661685943603516,FL,0.40596711371314853
Event 46,event_46,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,38.74560726912201,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 2, 2, 6, 0, 0, 0]",1.2465799735740435,0.9014391899108887,Success,processor_34,"['processor_2', 'processor_6', 'processor_0']",0.4232729316552555,0.604698657989502,Success,processor_2,"['processor_6', 'processor_0', 'processor_23']",1.2447096034792604,0.06809711456298828,Success,processor_2,"['processor_6', 'processor_0', 'processor_23']",0.6955342011688072,0.06738877296447754,Success,processor_5,"['processor_6', 'processor_4', 'processor_1']","['processor_2', 'processor_0', 'processor_3']",0.47619059070761416,0.0014760494232177734,FL,0.4232729316552555
Event 47,event_47,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,37.997659185004494,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 1, 1, 11, 23, 23, 23]",1.2409101119753374,0.8443610668182373,Success,processor_42,"['processor_1', 'processor_11', 'processor_23']",0.4259295909596247,0.642824649810791,Success,processor_1,"['processor_11', 'processor_23', 'processor_0']",1.2382479249818124,0.05444622039794922,Success,processor_1,"['processor_11', 'processor_23', 'processor_0']",0.6899558448705544,0.05529952049255371,Success,processor_3,"['processor_0', 'processor_4', 'processor_6']","['processor_1', 'processor_2', 'processor_5']",0.39521369221649716,0.0012979507446289062,FSL,0.39521369221649716
Event 48,event_48,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,27.61193032163472,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[8, 24, 24, 8, 6, 6, 6]",1.208333334865439,0.9455509185791016,Success,processor_29,"['processor_24', 'processor_8', 'processor_6']",0.4049620238073275,0.6814913749694824,Success,processor_24,"['processor_8', 'processor_6', 'processor_5']",1.2179658647094103,0.06883120536804199,Success,processor_24,"['processor_8', 'processor_6', 'processor_5']",0.6830587872644148,0.060971975326538086,Success,processor_2,"['processor_5', 'processor_1', 'processor_0']","['processor_6', 'processor_3', 'processor_4']",0.39303570503674223,0.0014181137084960938,FSL,0.39303570503674223
Event 49,event_49,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,30.76049642355664,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[7, 19, 19, 15, 7, 7, 7]",1.3370106043556813,0.8031830787658691,Success,processor_48,"['processor_19', 'processor_15', 'processor_7']",0.4586417057000352,0.6749515533447266,Success,processor_19,"['processor_15', 'processor_7', 'processor_13']",1.3278882104549679,0.0684964656829834,Success,processor_19,"['processor_15', 'processor_7', 'processor_13']",0.7427012981936848,0.0677797794342041,Success,processor_5,"['processor_0', 'processor_1', 'processor_4']","['processor_3', 'processor_6', 'processor_2']",0.5657080449735575,0.0014395713806152344,FL,0.4586417057000352
Event 50,event_50,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,24.58438033601359,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[3, 3, 3, 9, 17, 17, 17]",1.211068785211081,1.0066347122192383,Success,processor_45,"['processor_3', 'processor_9', 'processor_17']",0.40702051767307595,0.6628735065460205,Success,processor_3,"['processor_9', 'processor_17', 'processor_19']",1.2133293139006445,0.07074284553527832,Success,processor_3,"['processor_9', 'processor_17', 'processor_19']",0.6779824121790402,0.06695723533630371,Success,processor_0,"['processor_4', 'processor_6', 'processor_2']","['processor_3', 'processor_5', 'processor_1']",0.42216073689311573,0.0018506050109863281,FL,0.40702051767307595
Event 51,event_51,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,18.836415268099255,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 19, 19, 24, 1, 1, 1]",1.2826332084409036,0.8501842021942139,Success,processor_40,"['processor_19', 'processor_24', 'processor_1']",0.43470599006214067,0.6792862415313721,Success,processor_19,"['processor_24', 'processor_1', 'processor_7']",1.2731732633630375,0.07176637649536133,Success,processor_19,"['processor_24', 'processor_1', 'processor_7']",0.7108976643136479,0.06918144226074219,Success,processor_0,"['processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_5', 'processor_3']",0.5270981075508224,0.001428365707397461,FL,0.43470599006214067
Event 52,event_52,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,37.343521824821764,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[8, 20, 20, 8, 11, 11, 11]",1.2557988877988207,0.9401943683624268,Success,processor_29,"['processor_20', 'processor_8', 'processor_11']",0.42196330209748845,0.6459527015686035,Success,processor_20,"['processor_8', 'processor_11', 'processor_4']",1.2585457766373374,0.07497167587280273,Success,processor_20,"['processor_8', 'processor_11', 'processor_4']",0.7040511464226853,0.06789088249206543,Success,processor_3,"['processor_0', 'processor_1', 'processor_6']","['processor_4', 'processor_2', 'processor_5']",0.5001885407631784,0.0015645027160644531,FL,0.42196330209748845
Event 53,event_53,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,30.649475672250077,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 1, 1, 14, 4, 4, 4]",1.2356135383865718,1.0150396823883057,Success,processor_29,"['processor_1', 'processor_14', 'processor_4']",0.42459803605265933,0.630934476852417,Success,processor_1,"['processor_14', 'processor_4', 'processor_22']",1.2311738426196435,0.06719422340393066,Success,processor_1,"['processor_14', 'processor_4', 'processor_22']",0.6841475252409674,0.0677793025970459,Success,processor_2,"['processor_4', 'processor_0', 'processor_5']","['processor_1', 'processor_6', 'processor_3']",0.41423916377360737,0.0015423297882080078,FSL,0.41423916377360737
Event 54,event_54,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,20.196324962917384,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 24, 24, 13, 2, 2, 2]",1.2471504273819174,0.9629085063934326,Success,processor_30,"['processor_24', 'processor_13', 'processor_2']",0.42416259097850206,0.6367495059967041,Success,processor_24,"['processor_13', 'processor_2', 'processor_19']",1.259071223609506,0.06435465812683105,Success,processor_24,"['processor_13', 'processor_2', 'processor_19']",0.7038855851202372,0.06743884086608887,Success,processor_6,"['processor_1', 'processor_4', 'processor_0']","['processor_2', 'processor_5', 'processor_3']",0.5318770510378472,0.0024557113647460938,FL,0.42416259097850206
Event 55,event_55,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,26.2557825017169,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 8, 8, 23, 1, 1, 1]",1.236375213849443,0.7837934494018555,Success,processor_37,"['processor_8', 'processor_23', 'processor_1']",0.417012198861431,0.6600313186645508,Success,processor_8,"['processor_23', 'processor_1', 'processor_17']",1.231514599051415,0.07070255279541016,Success,processor_8,"['processor_23', 'processor_1', 'processor_17']",0.6853516349640711,0.06762456893920898,Success,processor_5,"['processor_2', 'processor_4', 'processor_6']","['processor_1', 'processor_3', 'processor_0']",0.48179933984438744,0.0015347003936767578,FL,0.417012198861431
Event 56,event_56,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,22.98708720725797,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[7, 7, 7, 8, 18, 18, 18]",1.2800547410724405,0.8422303199768066,Success,processor_49,"['processor_7', 'processor_8', 'processor_18']",0.4320331742527327,0.6629106998443604,Success,processor_7,"['processor_8', 'processor_18', 'processor_10']",1.2860986533966803,0.06630945205688477,Success,processor_7,"['processor_8', 'processor_18', 'processor_10']",0.7210750820290629,0.0653843879699707,Success,processor_0,"['processor_1', 'processor_4', 'processor_5']","['processor_3', 'processor_2', 'processor_6']",0.47271782499314785,0.001476287841796875,FL,0.4320331742527327
Event 57,event_57,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,22.409020787247037,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 11, 11, 17, 2, 2, 2]",1.2039967809041698,0.917309045791626,Success,processor_50,"['processor_11', 'processor_17', 'processor_2']",0.40376949477772117,0.6627488136291504,Success,processor_11,"['processor_17', 'processor_2', 'processor_21']",1.2029740047671666,0.06668686866760254,Success,processor_11,"['processor_17', 'processor_2', 'processor_21']",0.67330542989688,0.06670141220092773,Success,processor_0,"['processor_6', 'processor_1', 'processor_3']","['processor_2', 'processor_5', 'processor_4']",0.45939903701719675,0.0014824867248535156,FL,0.40376949477772117
Event 58,event_58,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,23.382312916916106,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 10, 10, 5, 24, 24, 24]",1.2394385887971764,0.9888648986816406,Success,processor_33,"['processor_10', 'processor_5', 'processor_25']",0.4140030456325622,0.6579787731170654,Success,processor_10,"['processor_5', 'processor_25', 'processor_24']",1.2310876671532534,0.06790328025817871,Success,processor_10,"['processor_5', 'processor_25', 'processor_24']",0.687800457398134,0.06525206565856934,Success,processor_0,"['processor_4', 'processor_2', 'processor_6']","['processor_5', 'processor_3', 'processor_1']",0.48237548125295815,0.0014684200286865234,FL,0.4140030456325622
Event 59,event_59,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,21.776248044184044,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[4, 17, 17, 21, 4, 4, 4]",1.2791133280915863,0.8912768363952637,Success,processor_30,"['processor_17', 'processor_21', 'processor_4']",0.4330996781813439,0.6345117092132568,Success,processor_17,"['processor_21', 'processor_4', 'processor_12']",1.2704767558339753,0.07166147232055664,Success,processor_17,"['processor_21', 'processor_4', 'processor_12']",0.7044636536047184,0.07074403762817383,Success,processor_6,"['processor_1', 'processor_2', 'processor_0']","['processor_4', 'processor_3', 'processor_5']",0.5277266477118875,0.0021724700927734375,FL,0.4330996781813439
Event 60,event_60,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,40.32329002371165,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[9, 9, 9, 20, 8, 8, 8]",1.2105697742247148,0.9211881160736084,Success,processor_33,"['processor_9', 'processor_20', 'processor_0']",0.40671208220556454,0.6269645690917969,Success,processor_9,"['processor_20', 'processor_0', 'processor_8']",1.2083490094025222,0.07131028175354004,Success,processor_9,"['processor_20', 'processor_0', 'processor_8']",0.6739304005237909,0.06713104248046875,Success,processor_1,"['processor_5', 'processor_3', 'processor_4']","['processor_0', 'processor_6', 'processor_2']",0.45190016474972794,0.0014390945434570312,FL,0.40671208220556454
Event 61,event_61,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,37.383467798057,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 17, 17, 2, 5, 5, 5]",1.2542088177243995,0.8296430110931396,Success,processor_33,"['processor_17', 'processor_2', 'processor_5']",0.42649469538195145,0.6720194816589355,Success,processor_17,"['processor_2', 'processor_5', 'processor_0']",1.2516599470857193,0.06317901611328125,Success,processor_17,"['processor_2', 'processor_5', 'processor_0']",0.6970390889965816,0.057791709899902344,Success,processor_1,"['processor_5', 'processor_3', 'processor_6']","['processor_2', 'processor_0', 'processor_4']",0.4457878867031887,0.0014185905456542969,FL,0.42649469538195145
Event 62,event_62,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,36.765800328449345,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[10, 10, 10, 23, 9, 9, 9]",1.2754549944965186,1.013167142868042,Success,processor_27,"['processor_10', 'processor_23', 'processor_9']",0.44213451418229044,0.6733958721160889,Success,processor_10,"['processor_23', 'processor_9', 'processor_0']",1.2699317288029592,0.06859827041625977,Success,processor_10,"['processor_23', 'processor_9', 'processor_0']",0.7029626195849725,0.06658291816711426,Success,processor_5,"['processor_4', 'processor_1', 'processor_2']","['processor_0', 'processor_3', 'processor_6']",0.513030571817294,0.0014185905456542969,FL,0.44213451418229044
Event 63,event_63,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,31.94732671563854,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[16, 19, 19, 16, 13, 13, 13]",1.2668968063839725,0.9755215644836426,Success,processor_35,"['processor_25', 'processor_19', 'processor_16']",0.4137446306891866,0.6734371185302734,Success,processor_25,"['processor_19', 'processor_16', 'processor_13']",1.244088336798946,0.07445573806762695,Success,processor_25,"['processor_19', 'processor_16', 'processor_13']",0.6987516134017298,0.06852340698242188,Success,processor_1,"['processor_3', 'processor_2', 'processor_6']","['processor_5', 'processor_0', 'processor_4']",0.4768774639089004,0.0015759468078613281,FL,0.4137446306891866
Event 64,event_64,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,27.211270951067778,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[5, 5, 5, 20, 7, 7, 7]",1.2590438413492806,1.0486161708831787,Success,processor_42,"['processor_5', 'processor_20', 'processor_7']",0.4218603579054107,0.678016185760498,Success,processor_5,"['processor_20', 'processor_7', 'processor_15']",1.265906804700002,0.07123088836669922,Success,processor_5,"['processor_20', 'processor_7', 'processor_15']",0.7091891596558862,0.0673527717590332,Success,processor_4,"['processor_1', 'processor_3', 'processor_2']","['processor_5', 'processor_0', 'processor_6']",0.5627435351408433,0.0014116764068603516,FL,0.4218603579054107
Event 65,event_65,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,35.63760380015529,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 1, 1, 22, 16, 16, 16]",1.2411692415590394,0.8827579021453857,Success,processor_49,"['processor_1', 'processor_25', 'processor_22']",0.41480849247018375,0.679370641708374,Success,processor_1,"['processor_25', 'processor_22', 'processor_16']",1.2311868532223895,0.07035326957702637,Success,processor_1,"['processor_25', 'processor_22', 'processor_16']",0.687753755944976,0.06840872764587402,Success,processor_4,"['processor_6', 'processor_2', 'processor_5']","['processor_1', 'processor_0', 'processor_3']",0.3880746714991305,0.0017354488372802734,FSL,0.3880746714991305
Event 66,event_66,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,20.200744721295294,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[1, 12, 12, 1, 17, 17, 17]",1.2390374516726403,1.0272104740142822,Success,processor_26,"['processor_12', 'processor_1', 'processor_17']",0.4205922216247126,0.6815955638885498,Success,processor_12,"['processor_1', 'processor_17', 'processor_25']",1.2667150560777878,0.06800127029418945,Success,processor_12,"['processor_1', 'processor_17', 'processor_25']",0.7164043306625986,0.06769990921020508,Success,processor_0,"['processor_4', 'processor_6', 'processor_2']","['processor_1', 'processor_3', 'processor_5']",0.5248407166131134,0.0015537738800048828,FL,0.4205922216247126
Event 67,event_67,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,38.94131965182098,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[6, 6, 6, 10, 0, 0, 0]",1.225282480448675,0.8930375576019287,Success,processor_29,"['processor_6', 'processor_10', 'processor_25']",0.4082907566801861,0.635814905166626,Success,processor_6,"['processor_10', 'processor_25', 'processor_0']",1.2128905250892668,0.07012629508972168,Success,processor_6,"['processor_10', 'processor_25', 'processor_0']",0.679441209408598,0.06872725486755371,Success,processor_1,"['processor_0', 'processor_5', 'processor_2']","['processor_6', 'processor_3', 'processor_4']",0.4301668318211331,0.0016744136810302734,FL,0.4082907566801861
Event 68,event_68,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,28.62846846840808,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[7, 7, 7, 16, 19, 19, 19]",1.2258002662330536,0.985008955001831,Success,processor_37,"['processor_7', 'processor_16', 'processor_19']",0.4148799067943429,0.6333794593811035,Success,processor_7,"['processor_16', 'processor_19', 'processor_17']",1.2332285839535915,0.06910109519958496,Success,processor_7,"['processor_16', 'processor_19', 'processor_17']",0.6920455220218313,0.06700992584228516,Success,processor_6,"['processor_1', 'processor_2', 'processor_4']","['processor_3', 'processor_0', 'processor_5']",0.5322935959333701,0.0014412403106689453,FL,0.4148799067943429
Event 69,event_69,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,31.334356331628477,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[15, 19, 19, 15, 24, 24, 24]",1.2380634721612345,1.127331018447876,Success,processor_38,"['processor_19', 'processor_15', 'processor_24']",0.4281545179714797,0.6296517848968506,Success,processor_19,"['processor_15', 'processor_24', 'processor_5']",1.2304778348737064,0.07060384750366211,Success,processor_19,"['processor_15', 'processor_24', 'processor_5']",0.6847849680357516,0.06815552711486816,Success,processor_3,"['processor_1', 'processor_6', 'processor_4']","['processor_5', 'processor_0', 'processor_2']",0.45078921673010414,0.001407623291015625,FL,0.4281545179714797
Event 70,event_70,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,29.664993394900176,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[2, 2, 2, 6, 12, 12, 12]",1.3286334276166134,0.9054481983184814,Success,processor_48,"['processor_2', 'processor_6', 'processor_12']",0.44957152533917066,0.6731085777282715,Success,processor_2,"['processor_6', 'processor_12', 'processor_11']",1.3270657218417148,0.060546159744262695,Success,processor_2,"['processor_6', 'processor_12', 'processor_11']",0.741824721299289,0.058187007904052734,Success,processor_4,"['processor_6', 'processor_1', 'processor_3']","['processor_2', 'processor_0', 'processor_5']",0.5254356233152431,0.0014104843139648438,FL,0.44957152533917066
Event 71,event_71,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,22.276669508009284,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[3, 3, 3, 18, 23, 23, 23]",1.2571003377427898,1.0750954151153564,Success,processor_29,"['processor_3', 'processor_18', 'processor_23']",0.4312209722365184,0.6686720848083496,Success,processor_3,"['processor_18', 'processor_23', 'processor_21']",1.2526025920804416,0.06814694404602051,Success,processor_3,"['processor_18', 'processor_23', 'processor_21']",0.6980989535078842,0.06210947036743164,Success,processor_0,"['processor_1', 'processor_5', 'processor_2']","['processor_3', 'processor_6', 'processor_4']",0.4563323172365006,0.001558065414428711,FL,0.4312209722365184
Event 72,event_72,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,29.13435693604957,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[7, 21, 21, 7, 8, 8, 8]",1.306250098158121,0.8525359630584717,Success,processor_27,"['processor_21', 'processor_7', 'processor_8']",0.4484634395004592,0.6802799701690674,Success,processor_21,"['processor_7', 'processor_8', 'processor_3']",1.2982889608837456,0.06757020950317383,Success,processor_21,"['processor_7', 'processor_8', 'processor_3']",0.7220397939936826,0.06862521171569824,Success,processor_1,"['processor_2', 'processor_6', 'processor_0']","['processor_3', 'processor_5', 'processor_4']",0.38659908690869665,0.001584768295288086,FSL,0.38659908690869665
Event 73,event_73,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,30.406368786471845,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[20, 20, 20, 23, 14, 14, 14]",1.3241826157088776,1.0865530967712402,Success,processor_27,"['processor_20', 'processor_23', 'processor_14']",0.4494758797054139,0.672379732131958,Success,processor_20,"['processor_23', 'processor_14', 'processor_3']",1.3246674509329832,0.07133030891418457,Success,processor_20,"['processor_23', 'processor_14', 'processor_3']",0.7377283813406454,0.06607460975646973,Success,processor_6,"['processor_0', 'processor_1', 'processor_2']","['processor_3', 'processor_4', 'processor_5']",0.5025757443157697,0.0023207664489746094,FL,0.4494758797054139
Event 74,event_74,100,7,3,3,0.006559962,2.02331930398941,0.001,0.75,0.25,21.1507437192164,6.5,1,10000000000,0.000810277642072,0.0364494323730469,2.02331930398941,Success,"[11, 11, 11, 16, 15, 15, 15]",1.29745823630866,0.9088304042816162,Success,processor_49,"['processor_11', 'processor_16', 'processor_15']",0.4652099898628985,0.6716206073760986,Success,processor_11,"['processor_16', 'processor_15', 'processor_22']",1.2850950691506244,0.07024502754211426,Success,processor_11,"['processor_16', 'processor_15', 'processor_22']",0.7114915074197061,0.06778621673583984,Success,processor_3,"['processor_5', 'processor_0', 'processor_2']","['processor_1', 'processor_6', 'processor_4']",0.6037139105184232,0.0014858245849609375,FL,0.4652099898628985
